area,bbox,category_id,image_id,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
63360,"[1659, 290, 192, 330]",2,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-king,168,"[1659, 290]","[1851, 620]",black,king
26796,"[1234, 31, 132, 203]",6,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-rook,169,"[1234, 31]","[1366, 234]",black,rook
37128,"[1086, 236, 156, 238]",1,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-bishop,170,"[1086, 236]","[1242, 474]",black,bishop
21948,"[1495, 435, 124, 177]",4,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-pawn,171,"[1495, 435]","[1619, 612]",black,pawn
24924,"[1321, 734, 134, 186]",4,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-pawn,172,"[1321, 734]","[1455, 920]",black,pawn
26460,"[1175, 915, 135, 196]",4,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-pawn,173,"[1175, 915]","[1310, 1111]",black,pawn
24024,"[890, 186, 132, 182]",4,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-pawn,174,"[890, 186]","[1022, 368]",black,pawn
38142,"[716, 553, 163, 234]",3,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-knight,175,"[716, 553]","[879, 787]",black,knight
42237,"[468, 853, 171, 247]",3,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,black-knight,176,"[468, 853]","[639, 1100]",black,knight
40890,"[446, 1082, 174, 235]",9,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-knight,177,"[446, 1082]","[620, 1317]",white,knight
29304,"[375, 39, 148, 198]",12,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-rook,178,"[375, 39]","[523, 237]",white,rook
40677,"[716, 89, 149, 273]",11,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-queen,179,"[716, 89]","[865, 362]",white,queen
60450,"[278, 311, 195, 310]",8,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-king,180,"[278, 311]","[473, 621]",white,king
34364,"[931, 532, 142, 242]",7,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-bishop,181,"[931, 532]","[1073, 774]",white,bishop
20587,"[739, 414, 119, 173]",10,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-pawn,182,"[739, 414]","[858, 587]",white,pawn
21672,"[563, 171, 129, 168]",10,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-pawn,183,"[563, 171]","[692, 339]",white,pawn
24840,"[529, 423, 135, 184]",10,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-pawn,184,"[529, 423]","[664, 607]",white,pawn
29796,"[728, 764, 156, 191]",10,28,22e74efb18b2d88fba63d25a61bf5f97.jpg,1529,2284,white-pawn,185,"[728, 764]","[884, 955]",white,pawn
33330,"[1860, 1097, 165, 202]",6,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-rook,186,"[1860, 1097]","[2025, 1299]",black,rook
20252,"[1614, 42, 122, 166]",6,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-rook,187,"[1614, 42]","[1736, 208]",black,rook
37555,"[1540, 503, 145, 259]",5,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-queen,188,"[1540, 503]","[1685, 762]",black,queen
52805,"[1674, 310, 179, 295]",2,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-king,189,"[1674, 310]","[1853, 605]",black,king
32160,"[1785, 731, 160, 201]",3,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-knight,190,"[1785, 731]","[1945, 932]",black,knight
27540,"[1319, 420, 135, 204]",3,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-knight,191,"[1319, 420]","[1454, 624]",black,knight
25956,"[1632, 137, 126, 206]",1,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-bishop,192,"[1632, 137]","[1758, 343]",black,bishop
22464,"[1134, 403, 108, 208]",1,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-bishop,193,"[1134, 403]","[1242, 611]",black,bishop
23009,"[1632, 1116, 133, 173]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,194,"[1632, 1116]","[1765, 1289]",black,pawn
16116,"[1509, 447, 102, 158]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,195,"[1509, 447]","[1611, 605]",black,pawn
16766,"[1265, 188, 101, 166]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,196,"[1265, 188]","[1366, 354]",black,pawn
14784,"[1111, 59, 96, 154]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,197,"[1111, 59]","[1207, 213]",black,pawn
15326,"[1123, 324, 97, 158]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,198,"[1123, 324]","[1220, 482]",black,pawn
16640,"[1164, 603, 104, 160]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,199,"[1164, 603]","[1268, 763]",black,pawn
18190,"[1317, 750, 107, 170]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,200,"[1317, 750]","[1424, 920]",black,pawn
21528,"[1183, 930, 117, 184]",4,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,black-pawn,201,"[1183, 930]","[1300, 1114]",black,pawn
50024,"[292, 471, 169, 296]",8,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-king,202,"[292, 471]","[461, 767]",white,king
27117,"[740, 403, 131, 207]",9,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-knight,203,"[740, 403]","[871, 610]",white,knight
31512,"[290, 735, 156, 202]",9,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-knight,204,"[290, 735]","[446, 937]",white,knight
32100,"[720, 1084, 150, 214]",12,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-rook,205,"[720, 1084]","[870, 1298]",white,rook
20862,"[398, 47, 114, 183]",12,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-rook,206,"[398, 47]","[512, 230]",white,rook
27032,"[364, 124, 124, 218]",7,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-bishop,207,"[364, 124]","[488, 342]",white,bishop
30100,"[261, 911, 140, 215]",7,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-bishop,208,"[261, 911]","[401, 1126]",white,bishop
38556,"[553, 212, 153, 252]",11,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-queen,209,"[553, 212]","[706, 464]",white,queen
14880,"[580, 177, 93, 160]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,210,"[580, 177]","[673, 337]",white,pawn
15600,"[548, 438, 100, 156]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,211,"[548, 438]","[648, 594]",white,pawn
15741,"[897, 51, 99, 159]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,212,"[897, 51]","[996, 210]",white,pawn
17278,"[899, 295, 106, 163]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,213,"[899, 295]","[1005, 458]",white,pawn
17854,"[538, 592, 113, 158]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,214,"[538, 592]","[651, 750]",white,pawn
20086,"[506, 940, 121, 166]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,215,"[506, 940]","[627, 1106]",white,pawn
21948,"[962, 1118, 124, 177]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,216,"[962, 1118]","[1086, 1295]",white,pawn
19097,"[926, 772, 113, 169]",10,29,1a8a4abcba7c4ead35c01f05b9fae8e5.jpg,1529,2284,white-pawn,217,"[926, 772]","[1039, 941]",white,pawn
14798,"[1154, 463, 98, 151]",4,30,196829feb704a34a4e471155f14bdd80.jpg,1529,2284,black-pawn,218,"[1154, 463]","[1252, 614]",black,pawn
36108,"[1711, 335, 153, 236]",5,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-queen,219,"[1711, 335]","[1864, 571]",black,queen
45315,"[1720, 422, 159, 285]",2,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-king,220,"[1720, 422]","[1879, 707]",black,king
25953,"[1559, 836, 123, 211]",1,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-bishop,221,"[1559, 836]","[1682, 1047]",black,bishop
23484,"[1660, 219, 114, 206]",1,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-bishop,222,"[1660, 219]","[1774, 425]",black,bishop
35026,"[1831, 1015, 166, 211]",6,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-rook,223,"[1831, 1015]","[1997, 1226]",black,rook
19758,"[1636, 15, 111, 178]",6,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-rook,224,"[1636, 15]","[1747, 193]",black,rook
25671,"[942, 504, 129, 199]",3,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-knight,225,"[942, 504]","[1071, 703]",black,knight
21400,"[1296, 100, 107, 200]",3,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-knight,226,"[1296, 100]","[1403, 300]",black,knight
11520,"[1474, 161, 90, 128]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,227,"[1474, 161]","[1564, 289]",black,pawn
14259,"[1454, 18, 97, 147]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,228,"[1454, 18]","[1551, 165]",black,pawn
16200,"[1565, 703, 108, 150]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,229,"[1565, 703]","[1673, 853]",black,pawn
16478,"[1538, 539, 107, 154]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,230,"[1538, 539]","[1645, 693]",black,pawn
14938,"[1491, 268, 97, 154]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,231,"[1491, 268]","[1588, 422]",black,pawn
14310,"[1134, 381, 90, 159]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,232,"[1134, 381]","[1224, 540]",black,pawn
18645,"[1349, 860, 113, 165]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,233,"[1349, 860]","[1462, 1025]",black,pawn
20880,"[1411, 1044, 120, 174]",4,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,black-pawn,234,"[1411, 1044]","[1531, 1218]",black,pawn
19886,"[410, 0, 122, 163]",12,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-rook,235,"[410, 0]","[532, 163]",white,rook
30653,"[503, 1033, 151, 203]",12,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-rook,236,"[503, 1033]","[654, 1236]",white,rook
50232,"[308, 406, 168, 299]",8,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-king,237,"[308, 406]","[476, 705]",white,king
42330,"[340, 297, 166, 255]",11,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-queen,238,"[340, 297]","[506, 552]",white,queen
29892,"[294, 642, 141, 212]",7,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-bishop,239,"[294, 642]","[435, 854]",white,bishop
19038,"[769, 0, 114, 167]",7,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-bishop,240,"[769, 0]","[883, 167]",white,bishop
25500,"[769, 200, 125, 204]",9,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-knight,241,"[769, 200]","[894, 404]",white,knight
34132,"[303, 813, 161, 212]",9,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-knight,242,"[303, 813]","[464, 1025]",white,knight
20008,"[964, 1043, 122, 164]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,243,"[964, 1043]","[1086, 1207]",white,pawn
15900,"[552, 705, 106, 150]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,244,"[552, 705]","[658, 855]",white,pawn
20930,"[536, 859, 130, 161]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,245,"[536, 859]","[666, 1020]",white,pawn
16748,"[576, 548, 106, 158]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,246,"[576, 548]","[682, 706]",white,pawn
14800,"[948, 387, 100, 148]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,247,"[948, 387]","[1048, 535]",white,pawn
14400,"[930, 145, 100, 144]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,248,"[930, 145]","[1030, 289]",white,pawn
15600,"[593, 261, 100, 156]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,249,"[593, 261]","[693, 417]",white,pawn
15912,"[600, 14, 102, 156]",10,31,1877a28e4c5f5c1ea68aca66f4e85d95.jpg,1529,2284,white-pawn,250,"[600, 14]","[702, 170]",white,pawn
71020,"[1651, 299, 212, 335]",2,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,black-king,251,"[1651, 299]","[1863, 634]",black,king
25021,"[1532, 739, 131, 191]",4,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,black-pawn,252,"[1532, 739]","[1663, 930]",black,pawn
26169,"[1137, 913, 143, 183]",4,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,black-pawn,253,"[1137, 913]","[1280, 1096]",black,pawn
34100,"[1075, 1, 155, 220]",7,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,white-bishop,254,"[1075, 1]","[1230, 221]",white,bishop
67520,"[294, 448, 211, 320]",8,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,white-king,255,"[294, 448]","[505, 768]",white,king
25785,"[709, 739, 135, 191]",10,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,white-pawn,256,"[709, 739]","[844, 930]",white,pawn
36830,"[952, 867, 145, 254]",1,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,black-bishop,257,"[952, 867]","[1097, 1121]",black,bishop
29154,"[738, 122, 129, 226]",1,32,1be2a621f309c7482e9a79ad5b23ecbe.jpg,1529,2284,black-bishop,258,"[738, 122]","[867, 348]",black,bishop
53836,"[281, 463, 172, 313]",8,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-king,259,"[281, 463]","[453, 776]",white,king
25669,"[382, 41, 133, 193]",12,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-rook,260,"[382, 41]","[515, 234]",white,rook
30872,"[357, 116, 136, 227]",7,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-bishop,261,"[357, 116]","[493, 343]",white,bishop
37230,"[243, 909, 170, 219]",7,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-bishop,262,"[243, 909]","[413, 1128]",white,bishop
30174,"[302, 728, 141, 214]",9,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-knight,263,"[302, 728]","[443, 942]",white,knight
25092,"[736, 399, 123, 204]",9,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-knight,264,"[736, 399]","[859, 603]",white,knight
39543,"[711, 92, 147, 269]",11,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-queen,265,"[711, 92]","[858, 361]",white,queen
18704,"[889, 48, 112, 167]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,266,"[889, 48]","[1001, 215]",white,pawn
18468,"[893, 297, 114, 162]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,267,"[893, 297]","[1007, 459]",white,pawn
18426,"[569, 171, 111, 166]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,268,"[569, 171]","[680, 337]",white,pawn
19140,"[537, 436, 116, 165]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,269,"[537, 436]","[653, 601]",white,pawn
22008,"[531, 589, 131, 168]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,270,"[531, 589]","[662, 757]",white,pawn
25344,"[491, 931, 144, 176]",10,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,white-pawn,271,"[491, 931]","[635, 1107]",white,pawn
40755,"[1115, 500, 143, 285]",5,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-queen,272,"[1115, 500]","[1258, 785]",black,queen
31640,"[749, 718, 140, 226]",1,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-bishop,273,"[749, 718]","[889, 944]",black,bishop
30360,"[1288, 404, 138, 220]",3,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-knight,274,"[1288, 404]","[1426, 624]",black,knight
37650,"[1379, 873, 150, 251]",3,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-knight,275,"[1379, 873]","[1529, 1124]",black,knight
54360,"[1673, 300, 180, 302]",2,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-king,276,"[1673, 300]","[1853, 602]",black,king
26164,"[1422, 25, 124, 211]",1,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-bishop,277,"[1422, 25]","[1546, 236]",black,bishop
24511,"[1608, 35, 127, 193]",6,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-rook,278,"[1608, 35]","[1735, 228]",black,rook
34760,"[1761, 716, 158, 220]",6,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-rook,279,"[1761, 716]","[1919, 936]",black,rook
23874,"[1625, 1113, 138, 173]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,280,"[1625, 1113]","[1763, 1286]",black,pawn
18468,"[1504, 447, 114, 162]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,281,"[1504, 447]","[1618, 609]",black,pawn
19152,"[1261, 184, 112, 171]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,282,"[1261, 184]","[1373, 355]",black,pawn
17712,"[1119, 319, 108, 164]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,283,"[1119, 319]","[1227, 483]",black,pawn
20825,"[1326, 732, 119, 175]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,284,"[1326, 732]","[1445, 907]",black,pawn
21840,"[1175, 930, 120, 182]",4,33,1a530d578f3f0bf3497bfeff3d953025.jpg,1529,2284,black-pawn,285,"[1175, 930]","[1295, 1112]",black,pawn
32964,"[245, 1130, 164, 201]",3,34,1b7c1c9570e900f75eb974f99cbb3c60.jpg,1529,2284,black-knight,286,"[245, 1130]","[409, 1331]",black,knight
19712,"[941, 54, 112, 176]",12,35,1c0060ef868bdc326ce5e6389cb6732f.jpg,1529,2284,white-rook,287,"[941, 54]","[1053, 230]",white,rook
21146,"[1638, 37, 109, 194]",3,36,23988893ef7381fece6d1ef32ef5428f.jpg,1529,2284,black-knight,288,"[1638, 37]","[1747, 231]",black,knight
48972,"[701, 314, 159, 308]",8,37,1b4ccdf7d5ff45dc6c3885243bde5af2.jpg,1529,2284,white-king,289,"[701, 314]","[860, 622]",white,king
30535,"[503, 924, 155, 197]",10,37,1b4ccdf7d5ff45dc6c3885243bde5af2.jpg,1529,2284,white-pawn,290,"[503, 924]","[658, 1121]",white,pawn
16642,"[959, 603, 106, 157]",10,38,2c32afd520cc8bf076dfa5b6e2e1c4c1.jpg,1529,2284,white-pawn,291,"[959, 603]","[1065, 760]",white,pawn
65520,"[273, 456, 208, 315]",8,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,white-king,292,"[273, 456]","[481, 771]",white,king
24534,"[746, 772, 141, 174]",10,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,white-pawn,293,"[746, 772]","[887, 946]",white,pawn
23290,"[522, 436, 137, 170]",10,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,white-pawn,294,"[522, 436]","[659, 606]",white,pawn
22446,"[732, 588, 129, 174]",4,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,black-pawn,295,"[732, 588]","[861, 762]",black,pawn
27072,"[1167, 921, 144, 188]",4,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,black-pawn,296,"[1167, 921]","[1311, 1109]",black,pawn
20114,"[1290, 434, 113, 178]",4,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,black-pawn,297,"[1290, 434]","[1403, 612]",black,pawn
51216,"[1490, 345, 176, 291]",2,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,black-king,298,"[1490, 345]","[1666, 636]",black,king
25212,"[1621, 160, 132, 191]",12,39,285d7c487a4e20ad832a74acb527b77f.jpg,1529,2284,white-rook,299,"[1621, 160]","[1753, 351]",white,rook
24705,"[1614, 45, 135, 183]",9,40,247f9cf35a263dc7dd7886b187fd5480.jpg,1529,2284,white-knight,300,"[1614, 45]","[1749, 228]",white,knight
38905,"[551, 210, 155, 251]",11,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-queen,301,"[551, 210]","[706, 461]",white,queen
50736,"[283, 472, 168, 302]",8,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-king,302,"[283, 472]","[451, 774]",white,king
28341,"[732, 403, 141, 201]",9,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-knight,303,"[732, 403]","[873, 604]",white,knight
31559,"[289, 727, 151, 209]",9,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-knight,304,"[289, 727]","[440, 936]",white,knight
31536,"[716, 1081, 146, 216]",12,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-rook,305,"[716, 1081]","[862, 1297]",white,rook
21901,"[391, 44, 121, 181]",12,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-rook,306,"[391, 44]","[512, 225]",white,rook
26568,"[367, 122, 123, 216]",7,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-bishop,307,"[367, 122]","[490, 338]",white,bishop
31886,"[252, 909, 149, 214]",7,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-bishop,308,"[252, 909]","[401, 1123]",white,bishop
28770,"[750, 724, 137, 210]",1,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-bishop,309,"[750, 724]","[887, 934]",black,bishop
14946,"[570, 181, 106, 141]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,310,"[570, 181]","[676, 322]",white,pawn
16686,"[538, 437, 103, 162]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,311,"[538, 437]","[641, 599]",white,pawn
21042,"[527, 587, 126, 167]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,312,"[527, 587]","[653, 754]",white,pawn
21844,"[499, 936, 127, 172]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,313,"[499, 936]","[626, 1108]",white,pawn
22479,"[956, 1118, 127, 177]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,314,"[956, 1118]","[1083, 1295]",white,pawn
21080,"[920, 771, 124, 170]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,315,"[920, 771]","[1044, 941]",white,pawn
16430,"[895, 55, 106, 155]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,316,"[895, 55]","[1001, 210]",white,pawn
15912,"[897, 294, 102, 156]",10,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,white-pawn,317,"[897, 294]","[999, 450]",white,pawn
26520,"[1325, 409, 120, 221]",3,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-knight,318,"[1325, 409]","[1445, 630]",black,knight
33048,"[1400, 908, 162, 204]",3,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-knight,319,"[1400, 908]","[1562, 1112]",black,knight
37278,"[1848, 1094, 171, 218]",6,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-rook,320,"[1848, 1094]","[2019, 1312]",black,rook
56916,"[1670, 306, 186, 306]",2,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-king,321,"[1670, 306]","[1856, 612]",black,king
24738,"[1603, 40, 133, 186]",6,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-rook,322,"[1603, 40]","[1736, 226]",black,rook
27559,"[1420, 15, 127, 217]",1,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-bishop,323,"[1420, 15]","[1547, 232]",black,bishop
39783,"[1114, 515, 149, 267]",5,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-queen,324,"[1114, 515]","[1263, 782]",black,queen
22794,"[1631, 1110, 131, 174]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,325,"[1631, 1110]","[1762, 1284]",black,pawn
15974,"[1264, 186, 98, 163]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,326,"[1264, 186]","[1362, 349]",black,pawn
15035,"[1111, 61, 97, 155]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,327,"[1111, 61]","[1208, 216]",black,pawn
17160,"[1118, 329, 110, 156]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,328,"[1118, 329]","[1228, 485]",black,pawn
16786,"[1505, 448, 109, 154]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,329,"[1505, 448]","[1614, 602]",black,pawn
19398,"[1306, 754, 122, 159]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,330,"[1306, 754]","[1428, 913]",black,pawn
21716,"[1177, 929, 122, 178]",4,41,2f6fb003bb89cd401322a535acb42f65.jpg,1529,2284,black-pawn,331,"[1177, 929]","[1299, 1107]",black,pawn
