image_id,category_id,bbox,area,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
19,10,"[821, 126, 118, 163]",19234,f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.0589aba8581962f40316095984f98748.jpg,1529,2284,white-pawn,124,"[821, 126]","[939, 289]",white,pawn
19,10,"[640, 0, 109, 155]",16895,f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.0589aba8581962f40316095984f98748.jpg,1529,2284,white-pawn,125,"[640, 0]","[749, 155]",white,pawn
19,10,"[557, 824, 145, 192]",27840,f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.0589aba8581962f40316095984f98748.jpg,1529,2284,white-pawn,126,"[557, 824]","[702, 1016]",white,pawn
19,12,"[405, 205, 144, 197]",28368,f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.0589aba8581962f40316095984f98748.jpg,1529,2284,white-rook,127,"[405, 205]","[549, 402]",white,rook
19,12,"[1418, 989, 168, 236]",39648,f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.0589aba8581962f40316095984f98748.jpg,1529,2284,white-rook,128,"[1418, 989]","[1586, 1225]",white,rook
20,1,"[970, 1100, 131, 210]",27510,5e71cb8d41c333a18e799ef0004b040c_jpg.rf.0a1e0c53b9fc108991b2541ac05d436d.jpg,1529,2284,black-bishop,129,"[970, 1100]","[1101, 1310]",black,bishop
21,3,"[1319, 281, 117, 196]",22932,3914be0cea4aa8a6bbd1081ec3b034a7_jpg.rf.0ddef7bc83feeed0a0163b2cbdef9add.jpg,1529,2284,black-knight,130,"[1319, 281]","[1436, 477]",black,knight
22,2,"[1582, 759, 197, 315]",62055,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-king,131,"[1582, 759]","[1779, 1074]",black,king
22,6,"[1854, 1026, 181, 228]",41268,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-rook,132,"[1854, 1026]","[2035, 1254]",black,rook
22,3,"[954, 485, 175, 211]",36925,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-knight,133,"[954, 485]","[1129, 696]",black,knight
22,5,"[1329, 306, 152, 282]",42864,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-queen,134,"[1329, 306]","[1481, 588]",black,queen
22,4,"[1525, 253, 124, 180]",22320,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-pawn,135,"[1525, 253]","[1649, 433]",black,pawn
22,4,"[1168, 375, 114, 168]",19152,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-pawn,136,"[1168, 375]","[1282, 543]",black,pawn
22,4,"[1401, 692, 114, 175]",19950,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,black-pawn,137,"[1401, 692]","[1515, 867]",black,pawn
22,12,"[1420, 992, 163, 221]",36023,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-rook,138,"[1420, 992]","[1583, 1213]",white,rook
22,9,"[1136, 88, 143, 219]",31317,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-knight,139,"[1136, 88]","[1279, 307]",white,knight
22,8,"[571, 392, 170, 311]",52870,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-king,140,"[571, 392]","[741, 703]",white,king
22,12,"[460, 0, 136, 143]",19448,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-rook,141,"[460, 0]","[596, 143]",white,rook
22,11,"[802, 293, 128, 272]",34816,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-queen,142,"[802, 293]","[930, 565]",white,queen
22,10,"[974, 360, 128, 182]",23296,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-pawn,143,"[974, 360]","[1102, 542]",white,pawn
22,10,"[639, 0, 119, 152]",18088,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-pawn,144,"[639, 0]","[758, 152]",white,pawn
22,10,"[636, 224, 120, 171]",20520,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-pawn,145,"[636, 224]","[756, 395]",white,pawn
22,10,"[566, 832, 132, 171]",22572,6589f4cfb37439d7d276f0d70f7ee1f0_jpg.rf.0bea880dd4a8200590ece94f890784fd.jpg,1529,2284,white-pawn,146,"[566, 832]","[698, 1003]",white,pawn
23,2,"[1663, 294, 187, 311]",58157,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-king,147,"[1663, 294]","[1850, 605]",black,king
23,6,"[1234, 23, 137, 199]",27263,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-rook,148,"[1234, 23]","[1371, 222]",black,rook
23,1,"[1095, 238, 128, 229]",29312,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-bishop,149,"[1095, 238]","[1223, 467]",black,bishop
23,4,"[904, 181, 109, 178]",19402,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-pawn,150,"[904, 181]","[1013, 359]",black,pawn
23,4,"[1499, 436, 118, 173]",20414,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-pawn,151,"[1499, 436]","[1617, 609]",black,pawn
23,4,"[1319, 737, 133, 180]",23940,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-pawn,152,"[1319, 737]","[1452, 917]",black,pawn
23,4,"[1165, 923, 136, 188]",25568,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-pawn,153,"[1165, 923]","[1301, 1111]",black,pawn
23,3,"[915, 882, 152, 235]",35720,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-knight,154,"[915, 882]","[1067, 1117]",black,knight
23,3,"[462, 857, 168, 238]",39984,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,black-knight,155,"[462, 857]","[630, 1095]",black,knight
23,11,"[721, 92, 136, 268]",36448,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-queen,156,"[721, 92]","[857, 360]",white,queen
23,12,"[372, 38, 152, 203]",30856,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-rook,157,"[372, 38]","[524, 241]",white,rook
23,8,"[300, 312, 168, 311]",52248,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-king,158,"[300, 312]","[468, 623]",white,king
23,9,"[447, 1082, 178, 246]",43788,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-knight,159,"[447, 1082]","[625, 1328]",white,knight
23,7,"[936, 548, 136, 226]",30736,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-bishop,160,"[936, 548]","[1072, 774]",white,bishop
23,10,"[729, 412, 125, 183]",22875,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-pawn,161,"[729, 412]","[854, 595]",white,pawn
23,10,"[564, 169, 113, 173]",19549,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-pawn,162,"[564, 169]","[677, 342]",white,pawn
23,10,"[539, 428, 110, 176]",19360,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-pawn,163,"[539, 428]","[649, 604]",white,pawn
23,10,"[745, 764, 130, 185]",24050,eb9e7928e756c3cf9164e7afc08c4653_jpg.rf.0e761f87314b8caeaca5dc94d829dfc5.jpg,1529,2284,white-pawn,164,"[745, 764]","[875, 949]",white,pawn
24,2,"[1665, 301, 184, 310]",57040,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-king,165,"[1665, 301]","[1849, 611]",black,king
24,1,"[1295, 132, 127, 219]",27813,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-bishop,166,"[1295, 132]","[1422, 351]",black,bishop
24,6,"[1243, 40, 133, 180]",23940,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-rook,167,"[1243, 40]","[1376, 220]",black,rook
24,6,"[1106, 279, 146, 187]",27302,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-rook,168,"[1106, 279]","[1252, 466]",black,rook
24,3,"[938, 279, 131, 202]",26462,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-knight,169,"[938, 279]","[1069, 481]",black,knight
24,4,"[901, 197, 119, 161]",19159,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-pawn,170,"[901, 197]","[1020, 358]",black,pawn
24,4,"[1509, 439, 114, 165]",18810,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-pawn,171,"[1509, 439]","[1623, 604]",black,pawn
24,4,"[1326, 738, 119, 178]",21182,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-pawn,172,"[1326, 738]","[1445, 916]",black,pawn
24,4,"[1623, 1107, 139, 180]",25020,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-pawn,173,"[1623, 1107]","[1762, 1287]",black,pawn
24,4,"[1167, 923, 139, 190]",26410,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-pawn,174,"[1167, 923]","[1306, 1113]",black,pawn
24,3,"[929, 1065, 167, 254]",42418,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,black-knight,175,"[929, 1065]","[1096, 1319]",black,knight
24,8,"[269, 467, 193, 315]",60795,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-king,176,"[269, 467]","[462, 782]",white,king
24,12,"[375, 26, 148, 203]",30044,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-rook,177,"[375, 26]","[523, 229]",white,rook
24,9,"[447, 1082, 187, 248]",46376,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-knight,178,"[447, 1082]","[634, 1330]",white,knight
24,11,"[705, 88, 154, 278]",42812,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-queen,179,"[705, 88]","[859, 366]",white,queen
24,7,"[355, 121, 133, 216]",28728,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-bishop,180,"[355, 121]","[488, 337]",white,bishop
24,7,"[742, 542, 138, 223]",30774,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-bishop,181,"[742, 542]","[880, 765]",white,bishop
24,10,"[1091, 160, 122, 168]",20496,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-pawn,182,"[1091, 160]","[1213, 328]",white,pawn
24,10,"[559, 168, 130, 174]",22620,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-pawn,183,"[559, 168]","[689, 342]",white,pawn
24,10,"[529, 430, 119, 167]",19873,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-pawn,184,"[529, 430]","[648, 597]",white,pawn
24,10,"[514, 581, 139, 172]",23908,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-pawn,185,"[514, 581]","[653, 753]",white,pawn
24,10,"[744, 765, 141, 184]",25944,f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.0a46cdb374de9a94707cd60e91a0d551.jpg,1529,2284,white-pawn,186,"[744, 765]","[885, 949]",white,pawn
25,1,"[1550, 817, 137, 226]",30962,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-bishop,187,"[1550, 817]","[1687, 1043]",black,bishop
25,6,"[1276, 15, 127, 171]",21717,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-rook,188,"[1276, 15]","[1403, 186]",black,rook
25,6,"[1838, 1011, 151, 205]",30955,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-rook,189,"[1838, 1011]","[1989, 1216]",black,rook
25,2,"[1714, 408, 180, 302]",54360,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-king,190,"[1714, 408]","[1894, 710]",black,king
25,5,"[1299, 315, 133, 252]",33516,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-queen,191,"[1299, 315]","[1432, 567]",black,queen
25,1,"[1145, 655, 120, 208]",24960,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-bishop,192,"[1145, 655]","[1265, 863]",black,bishop
25,4,"[1490, 274, 105, 149]",15645,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,193,"[1490, 274]","[1595, 423]",black,pawn
25,4,"[1474, 150, 91, 144]",13104,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,194,"[1474, 150]","[1565, 294]",black,pawn
25,4,"[1539, 532, 108, 165]",17820,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,195,"[1539, 532]","[1647, 697]",black,pawn
25,4,"[1559, 695, 114, 155]",17670,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,196,"[1559, 695]","[1673, 850]",black,pawn
25,4,"[1411, 1050, 119, 176]",20944,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,197,"[1411, 1050]","[1530, 1226]",black,pawn
25,4,"[1348, 860, 117, 157]",18369,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,198,"[1348, 860]","[1465, 1017]",black,pawn
25,4,"[1125, 384, 103, 150]",15450,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,199,"[1125, 384]","[1228, 534]",black,pawn
25,4,"[1138, 26, 95, 158]",15010,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-pawn,200,"[1138, 26]","[1233, 184]",black,pawn
25,3,"[1281, 99, 124, 198]",24552,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-knight,201,"[1281, 99]","[1405, 297]",black,knight
25,3,"[930, 503, 148, 204]",30192,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,black-knight,202,"[930, 503]","[1078, 707]",black,knight
25,11,"[349, 289, 158, 268]",42344,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-queen,203,"[349, 289]","[507, 557]",white,queen
25,8,"[309, 406, 167, 297]",49599,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-king,204,"[309, 406]","[476, 703]",white,king
25,12,"[505, 1020, 145, 211]",30595,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-rook,205,"[505, 1020]","[650, 1231]",white,rook
25,12,"[403, 0, 136, 161]",21896,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-rook,206,"[403, 0]","[539, 161]",white,rook
25,7,"[774, 0, 105, 171]",17955,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-bishop,207,"[774, 0]","[879, 171]",white,bishop
25,7,"[287, 638, 143, 209]",29887,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-bishop,208,"[287, 638]","[430, 847]",white,bishop
25,9,"[769, 197, 126, 211]",26586,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-knight,209,"[769, 197]","[895, 408]",white,knight
25,9,"[302, 813, 156, 219]",34164,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-knight,210,"[302, 813]","[458, 1032]",white,knight
25,10,"[947, 383, 97, 157]",15229,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,211,"[947, 383]","[1044, 540]",white,pawn
25,10,"[925, 131, 110, 160]",17600,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,212,"[925, 131]","[1035, 291]",white,pawn
25,10,"[596, 8, 106, 157]",16642,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,213,"[596, 8]","[702, 165]",white,pawn
25,10,"[589, 264, 109, 152]",16568,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,214,"[589, 264]","[698, 416]",white,pawn
25,10,"[560, 547, 127, 148]",18796,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,215,"[560, 547]","[687, 695]",white,pawn
25,10,"[551, 699, 106, 160]",16960,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,216,"[551, 699]","[657, 859]",white,pawn
25,10,"[542, 855, 124, 170]",21080,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,217,"[542, 855]","[666, 1025]",white,pawn
25,10,"[962, 1038, 126, 175]",22050,beb11566e59775b61f0ca369952067cc_jpg.rf.0ed5bc2ffaa24e5406844fb06b6160b1.jpg,1529,2284,white-pawn,218,"[962, 1038]","[1088, 1213]",white,pawn
26,5,"[1277, 324, 167, 262]",43754,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-queen,219,"[1277, 324]","[1444, 586]",black,queen
26,2,"[1697, 413, 200, 306]",61200,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-king,220,"[1697, 413]","[1897, 719]",black,king
26,6,"[1828, 992, 174, 234]",40716,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-rook,221,"[1828, 992]","[2002, 1226]",black,rook
26,6,"[1274, 9, 121, 170]",20570,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-rook,222,"[1274, 9]","[1395, 179]",black,rook
26,3,"[1275, 106, 144, 199]",28656,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-knight,223,"[1275, 106]","[1419, 305]",black,knight
26,3,"[933, 492, 153, 216]",33048,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-knight,224,"[933, 492]","[1086, 708]",black,knight
26,4,"[1469, 146, 105, 155]",16275,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,225,"[1469, 146]","[1574, 301]",black,pawn
26,4,"[1493, 270, 106, 162]",17172,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,226,"[1493, 270]","[1599, 432]",black,pawn
26,4,"[1540, 524, 114, 181]",20634,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,227,"[1540, 524]","[1654, 705]",black,pawn
26,4,"[1363, 684, 129, 170]",21930,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,228,"[1363, 684]","[1492, 854]",black,pawn
26,4,"[1120, 380, 117, 161]",18837,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,229,"[1120, 380]","[1237, 541]",black,pawn
26,4,"[1131, 19, 113, 164]",18532,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,black-pawn,230,"[1131, 19]","[1244, 183]",black,pawn
26,11,"[742, 321, 168, 260]",43680,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-queen,231,"[742, 321]","[910, 581]",white,queen
26,7,"[514, 466, 150, 231]",34650,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-bishop,232,"[514, 466]","[664, 697]",white,bishop
26,12,"[764, 186, 137, 210]",28770,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-rook,233,"[764, 186]","[901, 396]",white,rook
26,12,"[289, 802, 174, 235]",40890,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-rook,234,"[289, 802]","[463, 1037]",white,rook
26,8,"[292, 405, 183, 314]",57462,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-king,235,"[292, 405]","[475, 719]",white,king
26,12,"[392, 0, 148, 167]",24716,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-rook,236,"[392, 0]","[540, 167]",white,rook
26,12,"[486, 1024, 175, 218]",38150,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-rook,237,"[486, 1024]","[661, 1242]",white,rook
26,10,"[588, 10, 113, 155]",17515,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-pawn,238,"[588, 10]","[701, 165]",white,pawn
26,10,"[536, 851, 130, 178]",23140,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-pawn,239,"[536, 851]","[666, 1029]",white,pawn
26,10,"[594, 248, 129, 173]",22317,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-pawn,240,"[594, 248]","[723, 421]",white,pawn
26,10,"[936, 379, 117, 164]",19188,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-pawn,241,"[936, 379]","[1053, 543]",white,pawn
26,10,"[954, 1033, 131, 187]",24497,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.0ff6195b3d5ab3746678777658d0be7f.jpg,1529,2284,white-pawn,242,"[954, 1033]","[1085, 1220]",white,pawn
27,2,"[1663, 296, 188, 321]",60348,b79ae5b70de58089ead6e32b235e30d3_jpg.rf.101d0b57a9bbc2d0431a1716703b0ea0.jpg,1529,2284,black-king,243,"[1663, 296]","[1851, 617]",black,king
27,1,"[1310, 130, 115, 217]",24955,b79ae5b70de58089ead6e32b235e30d3_jpg.rf.101d0b57a9bbc2d0431a1716703b0ea0.jpg,1529,2284,black-bishop,244,"[1310, 130]","[1425, 347]",black,bishop
27,6,"[1234, 20, 143, 200]",28600,b79ae5b70de58089ead6e32b235e30d3_jpg.rf.101d0b57a9bbc2d0431a1716703b0ea0.jpg,1529,2284,black-rook,245,"[1234, 20]","[1377, 220]",black,rook
27,6,"[1110, 548, 162, 240]",38880,b79ae5b70de58089ead6e32b235e30d3_jpg.rf.101d0b57a9bbc2d0431a1716703b0ea0.jpg,1529,2284,black-rook,246,"[1110, 548]","[1272, 788]",black,rook
